half,disk,layer,zone,con,tr,chipid,dx,dy,dz,dRx,dRy,dRz
0,0,0,2,1,1,31,0.0463668,-0.0138885,0,-0,0,-0
0,0,0,2,1,2,32,0.0448599,-0.0150975,0,-0,0,-0
0,0,0,2,2,17,33,0.042609,-0.0141372,0,-0,0,-0
0,0,0,2,2,16,34,0,0,0,-0,0,-0
0,0,0,2,2,15,35,0.0480754,-0.0142938,0,-0,0,-0
0,0,0,3,0,5,36,0.0449548,-0.0143008,0,-0,0,-0
0,0,0,3,0,6,37,0.04287,-0.014069,0,-0,0,-0
0,0,0,3,0,7,38,0,0,0,-0,0,-0
0,0,1,3,0,5,39,0.0418258,-0.0180985,0,-0,0,-0
0,0,1,3,0,6,40,0.0400541,-0.0192582,0,-0,0,-0
0,0,1,3,0,7,41,0.0374312,-0.0178296,0,-0,0,-0
0,0,1,2,2,17,42,0,0,0,-0,0,-0
0,0,1,2,2,16,43,0,0,0,-0,0,-0
0,0,1,2,2,15,44,0.0380928,-0.0205033,0,-0,0,-0
0,0,1,2,1,0,45,0,0,0,-0,0,-0
0,0,1,2,1,1,46,0.0136836,-0.0207106,0,-0,0,-0
0,0,1,2,1,2,47,0.0357511,-0.0143685,0,-0,0,-0
0,0,1,2,0,5,48,0,0,0,-0,0,-0
0,0,1,2,0,6,49,0.0496548,-0.0292791,0,-0,0,-0
0,0,1,2,0,7,50,0.0144778,-0.0112377,0,-0,0,-0
0,0,1,1,2,17,51,0,0,0,-0,0,-0
0,0,1,1,2,16,52,0,0,0,-0,0,-0
0,0,1,1,2,15,53,0.011094,-0.0155137,0,-0,0,-0
0,0,1,1,1,0,54,0,0,0,-0,0,-0
0,0,1,1,1,1,55,-0.00438741,-0.0187012,0,-0,0,-0
0,0,1,1,1,2,56,0.000241476,-0.0144643,0,-0,0,-0
0,0,1,1,0,5,57,0.00104705,-0.0102491,0,-0,0,-0
0,0,1,1,0,6,58,0,0,0,-0,0,-0
0,0,1,1,0,7,59,-0.0121998,-0.0151486,0,-0,0,-0
0,0,1,0,2,17,60,-0.00508431,-0.0106846,0,-0,0,-0
0,0,1,0,2,16,61,-0.00224968,-0.0055212,0,-0,0,-0
0,0,1,0,2,15,62,0,0,0,-0,0,-0
0,0,1,0,1,0,63,-0.0133698,-0.0126294,0,-0,0,-0
0,0,1,0,1,1,64,-0.00878736,-0.0103879,0,-0,0,-0
0,0,1,0,1,2,65,-0.00605276,-0.00598674,0,-0,0,-0
0,1,2,0,0,5,66,0,0,0,-0,0,-0
0,1,2,0,0,6,67,0.00100415,-0.0159349,0,-0,0,-0
0,1,2,3,1,0,68,-0.00209867,-0.0133939,0,-0,0,-0
0,1,2,3,1,1,69,-0.00362236,-0.0111989,0,-0,0,-0
0,1,2,3,2,17,70,0,0,0,-0,0,-0
0,1,2,3,2,16,71,-0.0603358,-0.0789803,0,-0,0,-0
0,1,3,3,2,17,72,-0.0101901,-0.00806396,0,-0,0,-0
0,1,3,3,2,16,73,-0.00910734,-0.0057778,0,-0,0,-0
0,1,3,3,1,0,74,0,0,0,-0,0,-0
0,1,3,3,1,1,75,-0.0270704,-0.00943273,0,-0,0,-0
0,1,3,0,0,5,76,-0.0224072,-0.00928124,0,-0,0,-0
0,1,3,0,0,6,77,-0.0191579,-0.00820816,0,-0,0,-0
0,1,2,0,1,0,78,0,0,0,-0,0,-0
0,1,2,0,1,1,79,-0.010586,-0.0159268,0,-0,0,-0
0,1,2,0,1,2,80,-0.0117442,-0.0158986,0,-0,0,-0
0,1,2,0,2,17,81,-0.0110192,-0.014411,0,-0,0,-0
0,1,2,0,2,16,82,0,0,0,-0,0,-0
0,1,2,0,2,15,83,-0.018816,-0.0165235,0,-0,0,-0
0,1,2,1,0,5,84,-0.0180754,-0.0161012,0,-0,0,-0
0,1,2,1,0,6,85,-0.0167543,-0.0137799,0,-0,0,-0
0,1,2,1,0,7,86,0,0,0,-0,0,-0
0,1,2,1,1,0,87,0.0459037,-0.0376774,0,-0,0,-0
